0221N,950101003-001,80,80,村山富市首相は年頭にあたり首相官邸で内閣記者会と二十二十八日会見し、社会党の新民主連合所属議員の離党問題について「政権に影響を及ぼすことにはならない。離党者が,い,ても、その範囲にとどまると思う」と述べ、大量離党には至らないとの見通しを示した。,状況
0681M,950325047-038,58,59,教育の一環としての甲子園が目指すものは、一握り一握りのヒーローを生み出すことでも、プロ野球の予備軍を育てることでも,ない,。,順接必要
3341M,950325047-038,58,59,教育の一環としての甲子園が目指すものは、一握り一握りのヒーローを生み出すことでも、プロ野球の予備軍を育てることでも,ない,。,否定
3081T,950326030-002,91,92,「新しい選挙制度が果たして狙い通りに機能するのか、今なお私は懐疑的だが、実施される以上、一度、二度と実験して不都合な点が出てくれば是正する。それでもまずければ制度の根本から考え直す,しか,ない。新制度に対する監視は私たちの運動の新たな目標です」,限定
0272Q,950326030-005,72,73,衆院議員の定数配分の不均衡で国民の参政権が平等に扱われないのは憲法一四条に規定された「法の下の平等」に反する、と「選挙無効」の訴訟を起こした時,から,“戦い”は始まった。,理由
0272M,950326030-005,72,73,衆院議員の定数配分の不均衡で国民の参政権が平等に扱われないのは憲法一四条に規定された「法の下の平等」に反する、と「選挙無効」の訴訟を起こした時,から,“戦い”は始まった。,理由
0272N,950326030-005,72,73,衆院議員の定数配分の不均衡で国民の参政権が平等に扱われないのは憲法一四条に規定された「法の下の平等」に反する、と「選挙無効」の訴訟を起こした時,から,“戦い”は始まった。,理由
2051M,950326030-015,100,103,海部内閣以降、選挙の区制改革論議が高まったのは、「違憲判決」が効いたこともあったが、決定的なパンチはリクルート事件を契機として政治腐敗が国民的指弾を浴びる中で沸き上がった政治改革の柱に位置づけられた,ことだっ,た。,推量
1211D,950326030-016,77,79,同一政党の候補者間によるサービス合戦が政治腐敗に結びつくとされる中選挙区制に比し、一政党一候補者の小選挙区制はカネのかからない、政治浄化に適した区制だ、,という,のが小選挙区制導入の有力な論拠であった。,同格
1212M,950326030-016,77,79,同一政党の候補者間によるサービス合戦が政治腐敗に結びつくとされる中選挙区制に比し、一政党一候補者の小選挙区制はカネのかからない、政治浄化に適した区制だ、,という,のが小選挙区制導入の有力な論拠であった。,伝聞
0681Q,950326030-018,103,106,だが、小選挙区制を核とした「並立制」の導入が決定してからこの一年二カ月の政界の動きを見て、新しい選挙制度の下でこれらのメリットがうたい文句通りに発揮されるのかどうか、甚だ疑わしくなってきているのが現状では,なかろう,なかろうか。,順接必要
0681M,950326030-018,103,106,だが、小選挙区制を核とした「並立制」の導入が決定してからこの一年二カ月の政界の動きを見て、新しい選挙制度の下でこれらのメリットがうたい文句通りに発揮されるのかどうか、甚だ疑わしくなってきているのが現状では,なかろう,なかろうか。,順接必要
3341M,950326030-018,103,106,だが、小選挙区制を核とした「並立制」の導入が決定してからこの一年二カ月の政界の動きを見て、新しい選挙制度の下でこれらのメリットがうたい文句通りに発揮されるのかどうか、甚だ疑わしくなってきているのが現状では,なかろう,なかろうか。,否定
0681Q,950326030-031,22,23,欠陥が生じれば直ちに補う努力が不断に行われ,ねば,ならないのは当然である。,順接必要
0681M,950326030-031,22,23,欠陥が生じれば直ちに補う努力が不断に行われ,ねば,ならないのは当然である。,順接必要
1551M,950326030-031,22,27,欠陥が生じれば直ちに補う努力が不断に行われ,ねばならない,のは当然である。,当為
0862Q,950327028-002,30,31,地方自治、地方分権にとって重要な意味を持つ選挙であるはずな,のに,、無党派、無関心、無投票、無所属、無原則……など「無」の書き出しで始まる言葉が蔓延しているのはどういうことだろうだろうか。,想外
0862M,950327028-002,30,31,地方自治、地方分権にとって重要な意味を持つ選挙であるはずな,のに,、無党派、無関心、無投票、無所属、無原則……など「無」の書き出しで始まる言葉が蔓延しているのはどういうことだろうだろうか。,想外
0272Q,950327028-005,38,39,各党は「中央の論理を地方に押しつけるわけにはいかない」「政策の違いが薄れた,から,」などと説明するが、政治の側の無原則ぶりが、有権者をさらに無関心の方に追いやっている。,理由
0272M,950327028-005,38,39,各党は「中央の論理を地方に押しつけるわけにはいかない」「政策の違いが薄れた,から,」などと説明するが、政治の側の無原則ぶりが、有権者をさらに無関心の方に追いやっている。,理由
0272N,950327028-005,38,39,各党は「中央の論理を地方に押しつけるわけにはいかない」「政策の違いが薄れた,から,」などと説明するが、政治の側の無原則ぶりが、有権者をさらに無関心の方に追いやっている。,理由
0721Q,950327028-015,126,127,新憲法の草案作りとの関連で、ＧＨＱが地方自治体の首長や議員は直接・普通選挙で選ぶべきだと主張したのに対し「内務省は、地方制度の改革について極めて保守的な姿勢をとっていた。しかしＧＨＱの積極的な介入によって大幅に民主化された地方制度の選挙制が実現した」,ので,ある。,理由
0721M,950327028-015,126,127,新憲法の草案作りとの関連で、ＧＨＱが地方自治体の首長や議員は直接・普通選挙で選ぶべきだと主張したのに対し「内務省は、地方制度の改革について極めて保守的な姿勢をとっていた。しかしＧＨＱの積極的な介入によって大幅に民主化された地方制度の選挙制が実現した」,ので,ある。,理由
0862Q,950327028-015,49,50,新憲法の草案作りとの関連で、ＧＨＱが地方自治体の首長や議員は直接・普通選挙で選ぶべきだと主張した,のに,対し「内務省は、地方制度の改革について極めて保守的な姿勢をとっていた。しかしＧＨＱの積極的な介入によって大幅に民主化された地方制度の選挙制が実現した」のである。,想外
0862M,950327028-015,49,50,新憲法の草案作りとの関連で、ＧＨＱが地方自治体の首長や議員は直接・普通選挙で選ぶべきだと主張した,のに,対し「内務省は、地方制度の改革について極めて保守的な姿勢をとっていた。しかしＧＨＱの積極的な介入によって大幅に民主化された地方制度の選挙制が実現した」のである。,想外
1111Q,950327028-015,49,52,新憲法の草案作りとの関連で、ＧＨＱが地方自治体の首長や議員は直接・普通選挙で選ぶべきだと主張した,のに対し,「内務省は、地方制度の改革について極めて保守的な姿勢をとっていた。しかしＧＨＱの積極的な介入によって大幅に民主化された地方制度の選挙制が実現した」のである。,対比
2011M,950327028-015,126,127,新憲法の草案作りとの関連で、ＧＨＱが地方自治体の首長や議員は直接・普通選挙で選ぶべきだと主張したのに対し「内務省は、地方制度の改革について極めて保守的な姿勢をとっていた。しかしＧＨＱの積極的な介入によって大幅に民主化された地方制度の選挙制が実現した」,ので,ある。,推量
1221D,950327028-028,37,38,国内では最高裁の判決後、政府は地方参政権付与のための立法措置を講ずべきだ,との,意見書を採択する地方議会が急増、すでに三百三百二十二十議会に達している。,同格
1221D,950327028-032,51,52,このほか地方議員は必ずしも職業政治家である必要はないとの考えから、ボランティア議員制度を新設すべきだ,との,意見もある。,同格
0681Q,950327028-034,25,26,もちろん制度をいじりさえすればいいというものでは,ない,。,順接必要
