1593N,950304054-024,69,69,車公害のうち騒音被害を認定した国道４３号訴訟の大阪高裁判決が「道路は住民への影響度を度外視し、現状も欠陥」とまで言い切っ言い切った,こと,も想起される必要がある。,名詞化
3201M,950304054-027,19,19,西淀川の住民たちが、専門家の協力,で,作成した地域の再生プランには「高速道路はシェルターで覆い、国道は地下にもぐらせる」との提言も盛り込まれている。,判断
0731Q,950304054-028,20,21,都市計画や地域振興を真に住民のものにする,ために,は、このような発想の転換も必要だ。,理由
0731Q,950304054-028,20,20,都市計画や地域振興を真に住民のものにする,ため,には、このような発想の転換も必要だ。,理由
0731N,950304054-028,20,20,都市計画や地域振興を真に住民のものにする,ため,には、このような発想の転換も必要だ。,理由
0721Q,950304055-001,50,50,東京都議会が東京協和、安全の両信用組合の破たん処理の一環としての低利融資を凍結したこと,で,、問題の決着は先送りされた。,理由
0721M,950304055-001,50,50,東京都議会が東京協和、安全の両信用組合の破たん処理の一環としての低利融資を凍結したこと,で,、問題の決着は先送りされた。,理由
1593N,950304055-001,49,49,東京都議会が東京協和、安全の両信用組合の破たん処理の一環としての低利融資を凍結した,こと,で、問題の決着は先送りされた。,名詞化
3201M,950304055-003,29,29,まず、破たん処理をめぐる大蔵省、東京都の監督責任を明確,に,すべきである。,判断
3201M,950304055-005,35,35,だらだら推移しているうちに、金融当局に対する国民の信頼は揺らぐばかり,だ,。,判断
3201M,950304055-006,10,10,金融システムの再建,で,、次のステップが踏み出せなくなる。,判断
0681Q,950304055-008,22,23,第二は、両信組から預金が流出するばかりでは,なく,、信用不安が他に波及する懸念が現実に起きていることだ。,順接必要
0681M,950304055-008,22,23,第二は、両信組から預金が流出するばかりでは,なく,、信用不安が他に波及する懸念が現実に起きていることだ。,順接必要
3101T,950304055-008,30,30,第二は、両信組から預金が流出するばかりではなく、信用不安が,他,に波及する懸念が現実に起きていることだ。,限定
3201M,950304055-008,20,20,第二は、両信組から預金が流出するばかり,で,はなく、信用不安が他に波及する懸念が現実に起きていることだ。,判断
3341M,950304055-008,22,23,第二は、両信組から預金が流出するばかりでは,なく,、信用不安が他に波及する懸念が現実に起きていることだ。,否定
3201M,950304055-010,10,10,第三は、両信組のよう,な,乱脈経営をしても救済され、大口預金者も保護されるというモラルハザードの悪循環を断ち切らなければならない。,判断
1593N,950304055-011,21,21,乱脈経営の金融機関のツケを公的資金で払う,こと,は国民感情に反する。,名詞化
3201M,950304055-012,51,51,そのための早道は、預金保険機構では一千一千万円までしか保証しないことを当局は改めて宣言して、米国のよう,に,銀行の窓口にその旨、掲示することだ。,判断
1593N,950304055-013,4,4,残念な,こと,に、両信組ではすでに大口預金者の多くが預金を引き出してしまい、昨年十二月の破たん処理を白紙に戻すすべがないことだ。,名詞化
1593N,950304055-013,55,55,残念なことに、両信組ではすでに大口預金者の多くが預金を引き出してしまい、昨年十二月の破たん処理を白紙に戻すすべがない,こと,だ。,名詞化
2661T,950304055-013,4,5,残念な,ことに,、両信組ではすでに大口預金者の多くが預金を引き出してしまい、昨年十二月の破たん処理を白紙に戻すすべがないことだ。,強調
3341M,950304055-014,82,82,旧経営陣の刑事、民事責任は司法の手にゆだねるにしても、甘い思惑が通った大口預金者に対しては、特別に高い金利分は不払いにするといった負担の公正化は考えられない,だろう,だろうか。,否定
3201M,950304055-015,75,75,昭和初期に起きた金融恐慌時には、台湾銀行と鈴木商店との政商がらみスキャンダルが国民の反発を買い、信用秩序維持に必要な震災手形整理法案などが国会,で,否決され、混乱を助長した。,判断
3201M,950304055-015,61,61,昭和初期に起きた金融恐慌時には、台湾銀行と鈴木商店との政商がらみスキャンダルが国民の反発を買い、信用秩序維持に必要,な,震災手形整理法案などが国会で否決され、混乱を助長した。,判断
3201M,950304055-018,17,17,金融の悪者退治のバッシングが、みんな,で,寄ってたかって心臓機能を破壊するバッシングに転じないよう、細心の注意が必要である。,判断
3201M,950304055-018,55,55,金融の悪者退治のバッシングが、みんなで寄ってたかって心臓機能を破壊するバッシングに転じないよう、細心の注意が必要,で,ある。,判断
0681Q,950304055-024,25,26,金融自由化とは、結局のところ米国の「ひそみに倣う」ことで,なかっ,たのか。,順接必要
0681M,950304055-024,25,26,金融自由化とは、結局のところ米国の「ひそみに倣う」ことで,なかっ,たのか。,順接必要
3341M,950304055-024,25,26,金融自由化とは、結局のところ米国の「ひそみに倣う」ことで,なかっ,たのか。,否定
1593N,950305033-002,18,18,評論家の堺屋太一さんが面白い,こと,を言っている。,名詞化
1593N,950305033-003,26,26,二年前、「国会等の移転に関する法律」ができたときの,こと,だ。,名詞化
3201M,950305033-003,27,27,二年前、「国会等の移転に関する法律」ができたときのこと,だ,。,判断
3201M,950305033-004,40,41,「法律は成立したが、肝心の国民はまだ半信半疑とまではいかない。三信七疑くらい,でしょう,でしょう。まず国民に首都移転が実現すると信じてもらうことです」,判断
3201M,950305033-004,42,43,「法律は成立したが、肝心の国民はまだ半信半疑とまではいかない。三信七疑くらいでしょう,でしょう,。まず国民に首都移転が実現すると信じてもらうことです」,判断
0681Q,950305033-006,34,35,首都移転についての国民の率直な気持ちを巧みに言い当てているのでは,ない,か。,順接必要
0681M,950305033-006,34,35,首都移転についての国民の率直な気持ちを巧みに言い当てているのでは,ない,か。,順接必要
3201M,950305033-006,15,15,首都移転についての国民の率直,な,気持ちを巧みに言い当てているのではないか。,判断
