2451M,950211050-017,46,47,神戸港一つとっても復興の数年間で物流そのものが変わろう変わろうし、一度離れた船が戻ってくる,とは,限らない。
2451W,950211050-017,46,47,神戸港一つとっても復興の数年間で物流そのものが変わろう変わろうし、一度離れた船が戻ってくる,とは,限らない。
1321M,950211050-018,19,22,企業の中には神戸から撤退するものも出,てこよう,こよう。
2861W,950211050-018,5,6,企業の中,には,神戸から撤退するものも出てこようこよう。
1321M,950211050-019,47,49,災害に強い街づくり街づくりには、広い公共空間の確保が不可欠だが、これには私権制限が必要となっ,てくる,。
2861W,950211050-019,14,15,災害に強い街づくり街づくり,には,、広い公共空間の確保が不可欠だが、これには私権制限が必要となってくる。
2881W,950211050-019,44,46,災害に強い街づくり街づくりには、広い公共空間の確保が不可欠だが、これには私権制限が必要,となっ,てくる。
2881W,950211050-019,44,47,災害に強い街づくり街づくりには、広い公共空間の確保が不可欠だが、これには私権制限が必要,となって,くる。
0721Q,950211050-021,69,70,市民の理解を得る努力を真剣に払えば五十五十年前の焼け野原からたくましく立ち上がったように市民は英知を発揮するだろうだろうし、一致協力する,ので,はないか。
0721M,950211050-021,69,70,市民の理解を得る努力を真剣に払えば五十五十年前の焼け野原からたくましく立ち上がったように市民は英知を発揮するだろうだろうし、一致協力する,ので,はないか。
2011M,950211050-021,69,70,市民の理解を得る努力を真剣に払えば五十五十年前の焼け野原からたくましく立ち上がったように市民は英知を発揮するだろうだろうし、一致協力する,ので,はないか。
2161M,950211050-022,42,45,政府は神戸のみならず淡路や阪神地区の住民のこうした努力を万全の態勢でバックアップし,てほしい,。
2781T,950211050-022,6,10,政府は神戸,のみならず,淡路や阪神地区の住民のこうした努力を万全の態勢でバックアップしてほしい。
2161M,950211050-023,20,23,復興委員会も、悔いのないアイデアを出し,てほしい,。
0931Q,950211050-025,45,47,シュミット氏の先輩のアデナウアー元首相も、実はケルン市長時代に戦災の焼け跡をすべて市有地,にする,という英断で大きなオープンスペースを確保しながら復興を進めた。
0932Q,950211050-025,45,47,シュミット氏の先輩のアデナウアー元首相も、実はケルン市長時代に戦災の焼け跡をすべて市有地,にする,という英断で大きなオープンスペースを確保しながら復興を進めた。
0933W,950211050-025,45,47,シュミット氏の先輩のアデナウアー元首相も、実はケルン市長時代に戦災の焼け跡をすべて市有地,にする,という英断で大きなオープンスペースを確保しながら復興を進めた。
1211D,950211050-025,48,50,シュミット氏の先輩のアデナウアー元首相も、実はケルン市長時代に戦災の焼け跡をすべて市有地にする,という,英断で大きなオープンスペースを確保しながら復興を進めた。
1212M,950211050-025,48,50,シュミット氏の先輩のアデナウアー元首相も、実はケルン市長時代に戦災の焼け跡をすべて市有地にする,という,英断で大きなオープンスペースを確保しながら復興を進めた。
2101M,950211050-025,48,50,シュミット氏の先輩のアデナウアー元首相も、実はケルン市長時代に戦災の焼け跡をすべて市有地にする,という,英断で大きなオープンスペースを確保しながら復興を進めた。
0031P,950211050-026,24,26,二人二人ともこのリーダーシップが評価され政治家,として,の地歩を固めたのだが、翻ってわが村山富市首相は、となると比較するだに、はばかられるのである。
0031D,950211050-026,24,27,二人二人ともこのリーダーシップが評価され政治家,としての,地歩を固めたのだが、翻ってわが村山富市首相は、となると比較するだに、はばかられるのである。
0031N,950211050-026,24,26,二人二人ともこのリーダーシップが評価され政治家,として,の地歩を固めたのだが、翻ってわが村山富市首相は、となると比較するだに、はばかられるのである。
0032T,950211050-026,24,26,二人二人ともこのリーダーシップが評価され政治家,として,の地歩を固めたのだが、翻ってわが村山富市首相は、となると比較するだに、はばかられるのである。
0721Q,950211050-026,34,35,二人二人ともこのリーダーシップが評価され政治家としての地歩を固めた,のだ,が、翻ってわが村山富市首相は、となると比較するだに、はばかられるのである。
0721M,950211050-026,34,35,二人二人ともこのリーダーシップが評価され政治家としての地歩を固めた,のだ,が、翻ってわが村山富市首相は、となると比較するだに、はばかられるのである。
2011M,950211050-026,34,35,二人二人ともこのリーダーシップが評価され政治家としての地歩を固めた,のだ,が、翻ってわが村山富市首相は、となると比較するだに、はばかられるのである。
2901W,950211050-026,24,26,二人二人ともこのリーダーシップが評価され政治家,として,の地歩を固めたのだが、翻ってわが村山富市首相は、となると比較するだに、はばかられるのである。
2902W,950211050-026,24,26,二人二人ともこのリーダーシップが評価され政治家,として,の地歩を固めたのだが、翻ってわが村山富市首相は、となると比較するだに、はばかられるのである。
1461M,950211050-027,13,15,しかしそれを承知で注文し,ておき,たい。
1211D,950211050-028,3,5,復興,という,のは時間との競争、将来を見据えた構想力の勝負であり政治のリーダーシップが何よりも求められるものである。
1212M,950211050-028,3,5,復興,という,のは時間との競争、将来を見据えた構想力の勝負であり政治のリーダーシップが何よりも求められるものである。
1213D,950211050-028,3,5,復興,という,のは時間との競争、将来を見据えた構想力の勝負であり政治のリーダーシップが何よりも求められるものである。
1221D,950211050-028,10,11,復興というのは時間,との,競争、将来を見据えた構想力の勝負であり政治のリーダーシップが何よりも求められるものである。
2811W,950211050-028,3,7,復興,というのは,時間との競争、将来を見据えた構想力の勝負であり政治のリーダーシップが何よりも求められるものである。
