['0031P']	950116052-011	62	64	この米国の例を参考にしつつ、我が国でも「総合研究開発機構」が行政や企業で対応しにくい問題に取り組む市民活動の組織を第三の力	として	位置付けた「市民公益活動基盤整備に関する調査研究」を進め、「民間公益活動基本法」の制定を提案する一方、新党さきがけが法案作りの検討プロジェクトを発足させた。
['0101P']	950116052-011	81	84	この米国の例を参考にしつつ、我が国でも「総合研究開発機構」が行政や企業で対応しにくい問題に取り組む市民活動の組織を第三の力として位置付けた「市民公益活動基盤整備	に関する	調査研究」を進め、「民間公益活動基本法」の制定を提案する一方、新党さきがけが法案作りの検討プロジェクトを発足させた。
['3121T']	950218041-020	7	8	世直しに必要	なの	は、強権の誇示や人気取りの空約束ではなく、確固たる方向づけ、限られた国家資金の重点配分、地道な努力の積み重ねだ。
['2691T']	950124043-020	36	38	北朝鮮側の合意不履行がない限り、米朝米朝合意が米議会で大きな問題になる	ことは	なさそうだ。
['0721Q']	950219028-018	72	73	八七年にコンピューター犯罪が刑法に追加されたが、条文「電子計算機損壊等による業務妨害」は現代用語ではなく、わざわざ難解法文に「翻訳」されている	ので	ある。
['0081N']	950228057-008	40	43	周辺の海底に豊かな石油資源が眠る南沙諸島に対しては、中国、台湾、ベトナムが全域	に対して	、フィリピン、マレーシア、ブルネイが一部諸島に対して領有権を主張して争ってきた。
['0081N']	950228057-008	21	24	周辺の海底に豊かな石油資源が眠る南沙諸島	に対して	は、中国、台湾、ベトナムが全域に対して、フィリピン、マレーシア、ブルネイが一部諸島に対して領有権を主張して争ってきた。
['0081N']	950228057-008	66	69	周辺の海底に豊かな石油資源が眠る南沙諸島に対しては、中国、台湾、ベトナムが全域に対して、フィリピン、マレーシア、ブルネイが一部諸島	に対して	領有権を主張して争ってきた。
['0971C']	950103008-027	9	12	「しばらくない」	と言って	しまうのは危険だ。
['1871M']	950103008-008	50	53	だから、第一に、選ぶ側の立場を考え、一カ月間の周知期間があっても、可能な限り国民が制度を熟知できる	ようにし	ないといけないと思う。
['2881W']	950117045-022	35	37	学んだのが政権のありがたさだけであっては、またぞろおごりと腐敗の続出	となる	のは目に見えている。
['1381M']	950129035-028	28	30	世界的な金利上昇局面という逆風を、日本の銀行が乗り切っ	ていく	ためには、リスクを負う精神が必要だ。
['1212M']	950129035-028	11	13	世界的な金利上昇局面	という	逆風を、日本の銀行が乗り切っていくためには、リスクを負う精神が必要だ。
['2691T']	950219028-017	33	35	現行憲法の施行後、五十五十年近くも片仮名交じりの難解法文が続いた	ことは	批判されなければならない。
['1211D']	950112044-007	22	24	逆の供述もあるほか、断片的で不明な点もある	という	。
['0031P']	950103030-009	5	7	その対策	として	乗用車を対象に、末尾ナンバーと同じ数字の日の運転を禁止する「運転十部制」を二月から導入する計画だ。
['0032T']	950104020-026	26	28	国際人の供給源の一つであるＮＧＯを充実した市民組織	として	発展させ、有為な人材を育てることがますます重要になってきている。
['2771T']	950214058-026	9	13	だが、当局の判断	だけでなく	、国会は国民経済の見地から、この問題を論議するよう繰り返し促したい。
['1211D']	950104155-003	66	68	七一年は十二月に底を打って、列島改造ブームの起点となり、八三年は二月に景気底打ち底打ちがあって輸出主導の景気拡大局面の起点になった	という	。
['2451M']	950108031-017	30	31	村山政権は選挙を意識して、効率のよい「小さな政府」のかけ声	とは	裏腹に、人気取りの大盤振る舞いの一九九五年度予算を編成し、骨身を削る政策は先送りした。
['0091N']	950104148-002	16	19	石原氏は首相の伊勢参拝取りやめ	について	「あくまで大事を取った。首相は今朝、点滴を受けて休んでいる。五日に予定している会合に出席するかはその時の体調次第。体調を整えることに専念する」と述べた。
['0031P']	950117045-003	22	24	派閥派閥の領袖でもない河野氏が党再生の旗手	として	総裁にかつぎ出さかつぎ出されたところに、自民党の危機感が如実に表れていたし、大会には党基本路線の見直し、自浄能力の強化、派閥派閥の解消、定年制導入の是非など数多くの党改革の検討課題が提起された。
['0081N']	950125053-027	37	40	「大地震が起きた時、病人や高齢者が避難する際の力添えができますか」の設問	に対して	、毎回五〇％以上の人が「できる・できそうだ」と答えている。
['2861W']	950129037-024	6	7	今回の体験	には	、反省点も出てくるだろうだろう。
['0171P']	950103134-005	4	7	同支店	によると	、サルは体長五十五十センチのメスで施設内の鉄塔下に倒れ、ショック死状態だった。
['2451W']	950202054-026	46	47	消防力の絶対数不足をカバーするのが近隣自治体の消防だが、実戦的な広域協力体制が確立していた	とは	言えない。
['2861W']	950104222-005	4	5	洋ラン	には	中南米原産が多く、「同じ米大陸で始まったリズムは生長にいいはず」とジャズ栽培を思いついた。
['0281P']	950103038-025	12	14	最近トラック会社が販売	を始め	た２５トン大型トラックは、事前に許可を求めなければ通行できない。
['1211D']	950201061-013	48	50	今回の「ガス室はなかった」とする記事掲載の根底には、編集者にこのあいまいさからくる甘えがあった	と言え	ないだろうだろうか。
['2861W']	950220031-005	21	22	被災者を見舞い、手伝う人たちに加え、休日	には	「見物人」の姿も多い。
['0031P']	950227034-009	13	15	国際通貨基金は支援の条件	として	自由化を要求、閉鎖的な体制の下で不振にあえぐ経済を立て直すため、ラオ政権は開放政策に踏み切った。
['2861W']	950103086-015	3	4	画面	には	ニュース分野ごとに見出しの一覧表が表示され、読者は読みたい記事を指示すると、次の画面で記事が現れる。
['2861W']	950116052-002	18	19	日本社会の成熟化と豊かな社会の創出	には	市民のボランティア活動が不可欠であるとの立場から、私たちは草の根草の根草の根組織に対する法人格取得条件の緩和へ積極的な取り組みを政府に望みたい。
