['0091D', '0092D']	950402033-012	9	13	判決は、抗告訴訟	についての	国側国側の主張を門前払いにしたうえで、二十二十一点についても「秘密として保護に値する内容ではない」と公開を求めた。	['対象', '割合']
['1351M', '1371M']	950106199-014	13	15	だから限界運転をわきまえ	ている	。	['継続']
['1351M', '1371M']	950103070-007	46	47	４ＰＧ、１ＤＧを決め、全得点の１５点をかせいだ前田だったが、啓光ＦＷの突進の威力は十分心得	てい	た。	['継続']
['1461M']	950105181-009	24	26	当の議長は「ここだけの話で、というのは秘密にし	ておく	という意味だ。著名なキャスターが、マスコミ慣れしていない私の母親にそういう聞き方聞き方をするのは卑劣ではないか」と怒り、ＣＢＳ側に謝罪を求めている。	['完了']
['1351M', '1371M']	950105181-009	97	99	当の議長は「ここだけの話で、というのは秘密にしておくという意味だ。著名なキャスターが、マスコミ慣れしていない私の母親にそういう聞き方聞き方をするのは卑劣ではないか」と怒り、ＣＢＳ側に謝罪を求め	ている	。	['継続']
['1351M', '1371M']	950105181-009	51	52	当の議長は「ここだけの話で、というのは秘密にしておくという意味だ。著名なキャスターが、マスコミ慣れし	てい	ない私の母親にそういう聞き方聞き方をするのは卑劣ではないか」と怒り、ＣＢＳ側に謝罪を求めている。	['継続']
['1212M', '2101M']	950105181-009	27	29	当の議長は「ここだけの話で、というのは秘密にしておく	という	意味だ。著名なキャスターが、マスコミ慣れしていない私の母親にそういう聞き方聞き方をするのは卑劣ではないか」と怒り、ＣＢＳ側に謝罪を求めている。	['伝聞', '勧め']
['0081D', '0082D']	950124042-010	17	20	まず急ぐべきは、避難生活の長期化	に対する	備えだろうだろう。	['対象', '割合']
['0862Q']	950106160-011	11	12	ＣＤのＤは盤のことな	のに	。	['想外']
['1351M', '1371M']	950105022-007	18	20	自衛隊は約半年半年交代で入れ替わっ	ており	、現在の隊員は第三次隊。	['継続']
['0341D', '0342D', '0343D', '0344D']	950126048-008	6	7	米議会選挙	での	敗北の原因としては、前回の大統領選挙でクリントン大統領に投票した中産階層の民主党離れが指摘されている。	['基準', '主体', '状況', '仲介']
['1351M', '1371M']	950119047-038	81	83	ことに、関東大震災クラスが起きても大丈夫とされていた高速道路の高架が崩壊し、技術大国の粋を集めた新幹線の橋りょうが崩れたことは、地震への恐怖・不安を一層駆り立て	ている	。	['継続']
['1211D']	950205035-023	16	19	日本開発銀行や中小企業金融公庫	といった	政府系金融機関の民営化や統廃合も忘れてはならない。	['同格']
['1211D', '1213D']	950205035-023	16	18	日本開発銀行や中小企業金融公庫	といっ	た政府系金融機関の民営化や統廃合も忘れてはならない。	['同格', '強調']
['2891W']	950106013-069	12	15	一般的に二大政党か三極	になると	いわれるが、日本の場合は、比例区を加味してドイツ型になるのかなあと思っている。	['状況']
['0931Q', '0932Q']	950124043-017	22	23	わずか三カ月で、北朝鮮は実に多くの果実を手	にし	たと言っていいだろうだろう。	['逆接仮定', '逆接確定']
['1212M']	950106013-031	7	11	新進党の出発	ということ	で我々も大きな山に登ったけれど、まだ確固たる基盤は作られていない。	['伝聞']
['1212M']	950106013-031	7	9	新進党の出発	という	ことで我々も大きな山に登ったけれど、まだ確固たる基盤は作られていない。	['伝聞']
['2691T']	950104012-029	24	26	村山さんが国民によい印象を持って迎えられている	ことは	間違いない。	['強調']
['2861W']	950321034-031	18	19	金融システムへの不信を除去するため	には	、責任回避・転嫁に終始してきたこれまでの姿勢からの決別をどうしても求めたい。	['話題']
['2371M']	950104200-006	5	10	疲れてい	たこともあっ	て、誘われるままバスに乗り、ローマ郊外の男のアパートに連れて行かれ、レイプされた。	['経験']
['1381M']	950104200-006	40	42	疲れていたこともあって、誘われるままバスに乗り、ローマ郊外の男のアパートに連れ	て行か	れ、レイプされた。	['発継続']
['1351M', '1371M']	950104200-006	3	4	疲れ	てい	たこともあって、誘われるままバスに乗り、ローマ郊外の男のアパートに連れて行かれ、レイプされた。	['継続']
['1351M', '1371M']	950113052-012	34	36	クリントン大統領になってまだ二年、その間に日本の首相は四人も代わっ	ている	。	['継続']
['0121D']	950112044-022	20	23	バブル経済期の絵画や土地、先物取引など	をめぐる	トラブルは記憶に新しい。	['対象']
['2861W']	950401040-011	14	15	朝鮮語の「歴史的」との語感	には	「なお生きている」との意味が込められており、北朝鮮としては、正常化交渉が三党共同宣言に縛られることを確認したことになる。	['話題']
['2901W', '2902W']	950401040-011	41	43	朝鮮語の「歴史的」との語感には「なお生きている」との意味が込められており、北朝鮮	として	は、正常化交渉が三党共同宣言に縛られることを確認したことになる。	['は観点', '不均衡']
['2901W', '2902W']	950401040-011	41	44	朝鮮語の「歴史的」との語感には「なお生きている」との意味が込められており、北朝鮮	としては	、正常化交渉が三党共同宣言に縛られることを確認したことになる。	['は観点', '不均衡']
['0862M']	950209058-025	4	5	それな	のに	、小さな一歩ともいえないような統合で立ち止まっていいはずがない。	['想外']
['1811M']	950209058-025	29	31	それなのに、小さな一歩ともいえないような統合で立ち止まっ	ていい	はずがない。	['許可']
['1671M']	950209058-025	32	36	それなのに、小さな一歩ともいえないような統合で立ち止まっていい	はずがない	。	['否定']
['1351M', '1371M']	950205038-008	28	30	手始めに敵対状態終結交渉を始めよう始めようとも呼びかけ	ている	。	['継続']
['1211D']	950323030-022	29	31	事務長の妹は教団の信者で脱会をめぐってトラブルがあった、	という	。	['同格']
['0121D']	950323030-022	15	18	事務長の妹は教団の信者で脱会	をめぐっ	てトラブルがあった、という。	['対象']
['1811M']	950221060-022	9	11	春闘の危機と言っ	てよい	。	['許可']
['1212M']	950221060-022	6	8	春闘の危機	と言っ	てよい。	['伝聞']
['0113D']	950106159-011	23	26	啓光学園の記虎敏和監督は「朝鮮学校のラグビー	にかける	熱意と迫力は、勉強になった」と話す。	['終点']
['0721Q']	950319031-026	22	25	さらに、正常化に伴う利権あさりの動きはない	のだろう	だろうか。	['理由']
['0341D', '0342D', '0343D', '0344D']	950330047-025	33	34	しかし米朝米朝交渉が打ち切られ、南北対話の見通しがたたない状況下	での	正常化交渉再開合意に、米韓米韓両国が神経をとがらせている事実は認識しておくべきだろうだろう。	['基準', '主体', '状況', '仲介']
['1212M']	950106021-016	42	44	電気通信分野の交渉に関連しても郵政省の内部やＮＴＴ、通産省内部からも情報を得ていた	という	。	['伝聞']
['1351M', '1371M']	950106021-016	39	40	電気通信分野の交渉に関連しても郵政省の内部やＮＴＴ、通産省内部からも情報を得	てい	たという。	['継続']
['0721Q']	950309049-021	20	23	日本政府は米国に資金提供を求めなかった	のだろう	だろうか。	['理由']
['2701T']	950219028-005	14	17	全体が改正されるのは初めて	のことで	あり、形式的にみれば「全面改正」といえよういえよう。	['強調']
['2701T']	950219028-005	14	16	全体が改正されるのは初めて	のこと	であり、形式的にみれば「全面改正」といえよういえよう。	['強調']
['0191N']	950105196-006	51	56	廃刊を伝えた文書には「日本経済は深刻な不況下にあり、企業の経営も一層の厳しさを問われております。当社	におきまして	も『業務革新・意識改革活動』を行うなど懸命の努力をいたしております」とある。	['状況']
